,created_at,expanded_url,full_text,lang,name,real_fact,tweet_id,user_id
177,2020-04-19 13:34:40,"[{'url': 'https://t.co/nkmSQc9m9I', 'expanded_url': 'https://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [171, 194]}]",.@AgriGoI launches Kisan Rath Mobile App that will facilitate farmers and traders to identify suitable transport facility for movement of farm produce. #IndiaFightsCorona https://t.co/nkmSQc9m9I https://t.co/QwZ6qBRPdZ,en,MyGovIndia,True,1251866808195268614,2686834802
178,2020-04-19 11:36:09,"[{'url': 'https://t.co/1SlFvI61iL', 'expanded_url': 'https://youtu.be/oYJorpEa0no', 'display_url': 'youtu.be/oYJorpEa0no', 'indices': [255, 278]}]","Swrjisuma Bwiswmuthiary, established singer, composer &amp; lyricist from Assam touches the present coronavirus crisis through his melodious rendition in Bodo language. He urges all his countrymen to stay strong in this hour of crisis. #PositiveHarmonies https://t.co/1SlFvI61iL",en,MyGovIndia,True,1251836984751841282,2686834802
179,2020-04-19 09:25:52,"[{'url': 'https://t.co/ljNEGMScXa', 'expanded_url': 'https://twitter.com/airnewsalerts/status/1251455726544879616', 'display_url': 'twitter.com/airnewsalerts/…', 'indices': [37, 60]}]",We are deeply inspired by this lady. https://t.co/ljNEGMScXa,en,MyGovIndia,True,1251804195394449408,2686834802
180,2020-04-19 09:15:10,https://twitter.com/mygovindia/status/1251801503901204481/photo/1,"In this period of lockdown &amp; social distancing, only follow the official sources for important updates. The news about UPSC exam being cancelled is FAKE! Stay Informed, Stay Safe! #IndiaFightsCorona #MyGovFactCheck https://t.co/eFKhl0VwXc",en,MyGovIndia,False,1251801503901204481,2686834802
181,2020-04-19 06:41:48,"[{'url': 'https://t.co/puHrf3X1Uf', 'expanded_url': 'https://youtu.be/gPPjN9DGG0s', 'display_url': 'youtu.be/gPPjN9DGG0s', 'indices': [260, 283]}]","Daughter &amp; disciple of the legendary Pandit Kumar Gandharva, Indian classical vocalist par excellence, Kalapini Komkali’s melodic range and versatility of her voice are exemplified through a devotional song. She urges all to stay safe. #PositiveHarmonies  https://t.co/puHrf3X1Uf",en,MyGovIndia,True,1251762908444258304,2686834802
182,2020-04-18 16:51:24,"[{'url': 'https://t.co/nkmSQc9m9I', 'expanded_url': 'https://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [104, 127]}]",Best Practices being followed by Panchayats across states to fight against COVID-19. #IndiaFightsCorona https://t.co/nkmSQc9m9I https://t.co/S7Yf3nZooW,en,MyGovIndia,True,1251553932192567297,2686834802
183,2020-04-18 16:15:00,"[{'url': 'https://t.co/mBUv2WeFjY', 'expanded_url': 'https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu&hl=en_GB', 'display_url': 'play.google.com/store/apps/det…', 'indices': [189, 212]}, {'url': 'https://t.co/csD4BvsFv9', 'expanded_url': 'https://apps.apple.com/in/app/aarogyasetu/id1505825357', 'display_url': 'apps.apple.com/in/app/aarogya…', 'indices': [218, 241]}]","Aarogya Setu app is playing a vital role in containing the spread of COVID-19 infection in India. Download the app now! मैं सुरक्षित। हम सुरक्षित। भारत सुरक्षित| #IndiaFightsCorona
Android:https://t.co/mBUv2WeFjY
IOS: https://t.co/csD4BvsFv9 https://t.co/dgbKdeM4ar",en,MyGovIndia,True,1251544769878163456,2686834802
184,2020-04-18 15:57:17,"[{'url': 'https://t.co/nHzHS3pZin', 'expanded_url': 'https://youtu.be/cYYdbw63XjM', 'display_url': 'youtu.be/cYYdbw63XjM', 'indices': [249, 272]}]","How is Digital Technology being harnessed for better governance during the Covid-19 crisis? How can the lessons learnt now be used to build a better, stronger and more resilient India? 
Jump in. About 25 mins.
.
#IndiaFightsCorona #AarogyaSetuApp 

https://t.co/nHzHS3pZin",en,MyGovIndia,True,1251540310473113600,2686834802
185,2020-04-18 13:50:13,"[{'url': 'https://t.co/d4M7dRdn8d', 'expanded_url': 'http://youtube.com/user/rajyasabhatv', 'display_url': 'youtube.com/user/rajyasabh…', 'indices': [150, 173]}]","Catch Mr. Abhishek Singh, IAS, CEO, MyGov India, and CEO and President, NeGD, in a special episode of #IndiaFightscorona on Rajya Sabha TV at 7:30pm. https://t.co/d4M7dRdn8d @CEOMyGovIndia @PIB_India https://t.co/CmvPNFGyx9",en,MyGovIndia,True,1251508332570927105,2686834802
186,2020-04-18 12:30:00,https://twitter.com/mygovindia/status/1251488146224754689/photo/1,"News circulating about the Government dropping money through helicopters in towns is FAKE! Stay Informed, Stay Safe! #MyGovFactCheck #IndiaFightscorona @PIB_India @MIB_India @PMOIndia https://t.co/TQEVrJQdPT",en,MyGovIndia,False,1251488146224754689,2686834802
187,2020-04-18 10:47:34,"[{'url': 'https://t.co/mBUv2Wwgbw', 'expanded_url': 'https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu&hl=en_GB', 'display_url': 'play.google.com/store/apps/det…', 'indices': [84, 107]}, {'url': 'https://t.co/csD4BvKgmH', 'expanded_url': 'https://apps.apple.com/in/app/aarogyasetu/id1505825357', 'display_url': 'apps.apple.com/in/app/aarogya…', 'indices': [113, 136]}]","Download the @SetuAarogya app! Stay alert and Stay Safe! #IndiaFightsCorona
Android:https://t.co/mBUv2Wwgbw
IOS: https://t.co/csD4BvKgmH",en,MyGovIndia,True,1251462367419838470,2686834802
188,2020-04-18 07:46:45,"[{'url': 'https://t.co/nkmSQc9m9I', 'expanded_url': 'https://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [82, 105]}]",.@RBI is easing Financial Stress amidst the COVID-19 Lockdown. #IndiaFightsCorona https://t.co/nkmSQc9m9I https://t.co/I0meVqjx9B,en,MyGovIndia,True,1251416866586673154,2686834802
189,2020-04-17 11:29:56,https://twitter.com/mygovindia/status/1251110641290448897/photo/1,"A report claiming 21-days lockdown was extended without consulting the 21-member scientific COVID Task Force is FAKE. Don’t believe such misinformation! Stay Informed, Stay Safe! #IndiaFightsCorona #MyGovFactCheck https://t.co/ZBK6WS8ein",en,MyGovIndia,False,1251110641290448897,2686834802
190,2020-04-17 08:30:00,https://twitter.com/mygovindia/status/1251065361220472832/photo/1,"News circulating saying the Army deployed in Gujarat is FAKE! Don’t fall for such rumours! Follow official handles and Govt. advisories &amp; notifications for information. Stay Informed, Stay Safe! #IndiaFightsCorona #MyGovFactCheck @PIB_India @MIB_India @PMOIndia https://t.co/4VJ7jBr67U",en,MyGovIndia,False,1251065361220472832,2686834802
191,2020-04-17 07:45:00,"[{'url': 'https://t.co/mBUv2Wwgbw', 'expanded_url': 'https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu&hl=en_GB', 'display_url': 'play.google.com/store/apps/det…', 'indices': [181, 204]}, {'url': 'https://t.co/csD4BvKgmH', 'expanded_url': 'https://apps.apple.com/in/app/aarogyasetu/id1505825357', 'display_url': 'apps.apple.com/in/app/aarogya…', 'indices': [210, 233]}]","More than 60 million Corona Warriors are now using the .@SetuAarogya app. What about you? Download the app now! मैं सुरक्षित। हम सुरक्षित। भारत सुरक्षित| #IndiaFightsCorona
Android:https://t.co/mBUv2Wwgbw
IOS: https://t.co/csD4BvKgmH https://t.co/3m7YCbG5I4",en,MyGovIndia,True,1251054035727085573,2686834802
192,2020-04-17 06:15:00,"[{'url': 'https://t.co/TvcRXTbNJI', 'expanded_url': 'http://www.umang.gov.in', 'display_url': 'umang.gov.in', 'indices': [211, 234]}]",UMANG App makes it easy for the citizens to check 'Blood Availability' anywhere in the country through 'e-Raktkosh'. This service can also be used for searching blood banks in any district of the country. Visit https://t.co/TvcRXTbNJI for more details. @UmangOfficial_ https://t.co/ndLYukFWoy,en,MyGovIndia,True,1251031386481291265,2686834802
193,2020-04-17 05:27:48,"[{'url': 'https://t.co/F0pgUaU4zo', 'expanded_url': 'https://youtu.be/MDHdvKFVQNE', 'display_url': 'youtu.be/MDHdvKFVQNE', 'indices': [257, 280]}]","S4|E3: In appreciation of the overwhelming work done by all Corona Warriors, renowned Surbahar player, Pt. Pushparaj Koshti dedicates a short piece to all citizens and appeals to them to be courageous and not let fear panic overpower us. #PositiveHarmonies
https://t.co/F0pgUaU4zo",en,MyGovIndia,True,1251019509512589312,2686834802
194,2020-04-17 03:41:17,"[{'url': 'https://t.co/P3B8KJ7TJE', 'expanded_url': 'https://twitter.com/rsprasad/status/1250769175573704704', 'display_url': 'twitter.com/rsprasad/statu…', 'indices': [53, 76]}]","Good news for IT units/startups! 
#IndiaFightsCorona https://t.co/P3B8KJ7TJE",en,MyGovIndia,True,1250992703753515008,2686834802
195,2020-04-16 16:30:26,"[{'url': 'https://t.co/7oKgarVBMO', 'expanded_url': 'https://www.mygov.in/task/innovation-challenge-development-video-conferencing-solution/', 'display_url': 'mygov.in/task/innovatio…', 'indices': [215, 238]}]",.@GoI_MeitY invites you to take the Innovation Challenge for Development of a Video Conferencing Solution under the Make in India Initiative. Submit your applications now!  @rsprasad @SanjayDhotreMP @_DigitalIndia  https://t.co/7oKgarVBMO,en,MyGovIndia,True,1250823876642172928,2686834802
196,2020-04-16 16:27:03,"[{'url': 'https://t.co/m4tp3RCn4S', 'expanded_url': 'http://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [87, 110]}]",Lockdown 2.0: Guidelines everyone needs to follow in Public Spaces. #IndiaFightsCorona https://t.co/m4tp3RCn4S https://t.co/OAOAraEBXY,en,MyGovIndia,True,1250823027777892352,2686834802
197,2020-04-16 16:20:00,https://twitter.com/mygovindia/status/1250821252207521796/photo/1,"#MyGovFactCheck of the Day: The news circulating saying PM @narendramodi is giving Rs 15,000 to all the citizens in order to help them during the COVID-19 crisis is FAKE! Stay Informed Stay Safe! Don’t fall for any misinformation! #IndiaFightsCorona @PIB_India @PMOIndia https://t.co/H521aL1tBI",en,MyGovIndia,False,1250821252207521796,2686834802
198,2020-04-16 15:05:26,"[{'url': 'https://t.co/8eZdQ8piLl', 'expanded_url': 'https://twitter.com/IASassociation/status/1250800151075196929', 'display_url': 'twitter.com/IASassociation…', 'indices': [11, 34]}]",Inspiring. https://t.co/8eZdQ8piLl,en,MyGovIndia,True,1250802489181351937,2686834802
199,2020-04-16 15:00:00,"[{'url': 'https://t.co/m4tp3RTYts', 'expanded_url': 'http://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [81, 104]}]",Movement of persons allowed after 20th April in Lockdown 2.0. #IndiaFightsCorona https://t.co/m4tp3RTYts @PIB_India @MIB_India @PMOIndia https://t.co/HChYGluED3,en,MyGovIndia,True,1250801121431617538,2686834802
200,2020-04-16 14:35:00,"[{'url': 'https://t.co/m4tp3RCn4S', 'expanded_url': 'http://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [119, 142]}]",Take a look at what all Industrial Establishments will be allowed after 20th April in Lockdown 2.0. #IndiaFightsCorona https://t.co/m4tp3RCn4S @PIB_India @MIB_India @PMOIndia https://t.co/RT3yB8e9Q8,en,MyGovIndia,True,1250794827970535430,2686834802
201,2020-04-16 14:15:00,"[{'url': 'https://t.co/m4tp3RCn4S', 'expanded_url': 'http://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [96, 119]}]",Cargo and Essential Services to be allowed after 20th April in Lockdown 2.0. #IndiaFightsCorona https://t.co/m4tp3RCn4S @PIB_India @MIB_India @PMOIndia https://t.co/pzSYET7qNd,en,MyGovIndia,True,1250789794637967361,2686834802
202,2020-04-16 13:50:00,"[{'url': 'https://t.co/m4tp3RCn4S', 'expanded_url': 'http://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [128, 151]}]",Take a glance at the Financial &amp; Social Services which will be allowed after 20th April in Lockdown 2.0. #IndiaFightsCorona https://t.co/m4tp3RCn4S @PIB_India @MIB_India @RBI https://t.co/5Vka8iatBO,en,MyGovIndia,True,1250783503257497605,2686834802
203,2020-04-16 13:26:54,"[{'url': 'https://t.co/A1hXeTmx54', 'expanded_url': 'https://pib.gov.in/PressReleseDetailm.aspx?PRID=1615052', 'display_url': 'pib.gov.in/PressReleseDet…', 'indices': [154, 177]}]",Government under the leadership of PM @narendramodi is giving a 4 months rental waiver to the IT Companies operating from STPI Centres. For more details: https://t.co/A1hXeTmx54 #IndiaFightsCorona @stpiindia @PIB_India @MIB_India,en,MyGovIndia,True,1250777690811973635,2686834802
204,2020-04-16 12:35:04,"[{'url': 'https://t.co/m4tp3RCn4S', 'expanded_url': 'http://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [84, 107]}]",Public Utilities to be allowed after 20th April in Lockdown 2.0. #IndiaFightsCorona https://t.co/m4tp3RCn4S https://t.co/feBebCpOcw,en,MyGovIndia,True,1250764648023908352,2686834802
205,2020-04-16 12:08:18,"[{'url': 'https://t.co/DUaUjxI29L', 'expanded_url': 'https://docs.google.com/forms/d/e/1FAIpQLSfdJymKhuft2h-QI-N0170OldUe56TTC8nydc_4aEXJg8RkNQ/viewform', 'display_url': 'docs.google.com/forms/d/e/1FAI…', 'indices': [91, 114]}]","RT @MyGovArunachal: To all the Arunachalis stranded outside, we request you to register at https://t.co/DUaUjxI29L for relief amount from C…",en,MyGovIndia,True,1250757911367704578,2686834802
206,2020-04-16 12:08:18,"[{'url': 'https://t.co/m4tp3RCn4S', 'expanded_url': 'http://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [108, 131]}]",Here are the commercial services which will be allowed after 20th April in Lockdown 2.0. #IndiaFightsCorona https://t.co/m4tp3RCn4S https://t.co/t3OlpskSVm,en,MyGovIndia,True,1250757909228580864,2686834802
207,2020-04-16 11:38:23,"[{'url': 'https://t.co/m4tp3RCn4S', 'expanded_url': 'http://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [63, 86]}]",Guidelines for Work Spaces in Lockdown 2.0. #IndiaFightsCorona https://t.co/m4tp3RCn4S https://t.co/lHPerTfDoP,en,MyGovIndia,True,1250750380687777793,2686834802
208,2020-04-16 10:44:43,"[{'url': 'https://t.co/HD0chprpgH', 'expanded_url': 'https://youtu.be/EPRtmy-pS2s', 'display_url': 'youtu.be/EPRtmy-pS2s', 'indices': [250, 273]}]","S4|E2: Rudraveena Maestro, Mohi Bahauddin Dagar sends out an imperative message to stay affirmative, look inwards and not panic accompanied by a soothing melody played on his ancient classical musical instrument. #PositiveHarmonies @MinOfCultureGoI 
https://t.co/HD0chprpgH",en,MyGovIndia,True,1250736874609496065,2686834802
209,2020-04-16 10:00:00,"[{'url': 'https://t.co/m4tp3RCn4S', 'expanded_url': 'http://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [82, 105]}]",Agriculture services allowed after 20th april in Lockdown 2.0. #IndiaFightsCorona https://t.co/m4tp3RCn4S @PIB_India @MIB_India @PMOIndia https://t.co/6iEtDc5FbR,en,MyGovIndia,True,1250725622344593408,2686834802
210,2020-04-16 08:30:00,"[{'url': 'https://t.co/m4tp3RCn4S', 'expanded_url': 'http://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [82, 105]}]",Take a glance to know what will remain closed in Lockdown 2.0. #IndiaFightsCorona https://t.co/m4tp3RCn4S @PIB_India @MIB_India @PMOIndia https://t.co/5Z7BYiIzr5,en,MyGovIndia,True,1250702972259938304,2686834802
211,2020-04-16 07:45:00,"[{'url': 'https://t.co/mBUv2Wwgbw', 'expanded_url': 'https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu&hl=en_GB', 'display_url': 'play.google.com/store/apps/det…', 'indices': [190, 213]}, {'url': 'https://t.co/csD4BvKgmH', 'expanded_url': 'https://apps.apple.com/in/app/aarogyasetu/id1505825357', 'display_url': 'apps.apple.com/in/app/aarogya…', 'indices': [219, 242]}]",".@SetuAarogya App will help us break the chain and will strengthen India’s fight against COVID-19. Download the app now! मैं सुरक्षित। हम सुरक्षित। भारत सुरक्षित| #IndiaFightsCorona
Android:https://t.co/mBUv2Wwgbw
IOS: https://t.co/csD4BvKgmH https://t.co/5JdfXc4EVo",en,MyGovIndia,True,1250691647781744642,2686834802
212,2020-04-16 07:04:56,"[{'url': 'https://t.co/m4tp3RCn4S', 'expanded_url': 'http://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [101, 124]}]",Here’s what all Health services will be allowed after 20th April in Lockdown 2.0. #IndiaFightsCorona https://t.co/m4tp3RCn4S https://t.co/jO84W7PCW7,en,MyGovIndia,True,1250681566910541824,2686834802
213,2020-04-16 06:17:03,"[{'url': 'https://t.co/jIgMSuWIkF', 'expanded_url': 'https://youtu.be/InwsNZrWfRA', 'display_url': 'youtu.be/InwsNZrWfRA', 'indices': [255, 278]}]","S4|E1: Indian classical violinist Kala Ramnath enthuses all to support the lockdown in the country with full sincerity. The Indian instrumental super-star presents a stellar musical melody to keep everyone motivated. #PositiveHarmonies @MinOfCultureGoI  
https://t.co/jIgMSuWIkF",en,MyGovIndia,True,1250669515135832065,2686834802
214,2020-04-16 05:28:11,"[{'url': 'https://t.co/m4tp3RCn4S', 'expanded_url': 'http://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [80, 103]}]",Take a look at the guidelines for hostspots in Lockdown 2.0. #IndiaFightsCorona https://t.co/m4tp3RCn4S https://t.co/M0hQoAwuj5,en,MyGovIndia,True,1250657218099216384,2686834802
215,2020-04-16 02:58:21,"[{'url': 'https://t.co/1dvoBJek7f', 'expanded_url': 'https://www.youtube.com/watch?v=q_K8nP25LhY&feature=youtu.be', 'display_url': 'youtube.com/watch?v=q_K8nP…', 'indices': [252, 275]}]","Please watch this very interesting interview with the Secretary of @GoI_MeitY , @SecretaryMEITY Shri Ajay Sawhney, to understand how the @SetuAarogya #AarogyaSetuApp works - and why it should be downloaded by every Indian. Pls RT!
#IndiaFightsCorona 

https://t.co/1dvoBJek7f",en,MyGovIndia,True,1250619511893487616,2686834802
216,2020-04-15 15:36:12,"[{'url': 'https://t.co/nkmSQc9m9I', 'expanded_url': 'https://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [153, 176]}]",Government under the leadership of PM @narendramodi is ensuring and helping farmers to sustain production during the COVID-19 crisis. #IndiaFightsCorona https://t.co/nkmSQc9m9I https://t.co/GD2X1zAhcv,en,MyGovIndia,True,1250447842100969473,2686834802
217,2020-04-15 12:17:18,https://twitter.com/mygovindia/status/1250397785964175360/photo/1,"#MyGovFactCheck of the Day: News reports about Aadhaar enabled Payment System (AePS) of State Bank of India being closed by the RBI are FAKE. Stay Informed, Stay Safe! #IndiaFightsCorona https://t.co/7Lsp23ILKj",en,MyGovIndia,False,1250397785964175360,2686834802
218,2020-04-15 09:16:22,"[{'url': 'https://t.co/GLXz411jNs', 'expanded_url': 'https://m.hindustantimes.com/india-news/aarogya-setu-has-50-million-users-in-13-days-beats-pokemon-go-record/story-4Q25vLRuezSuzPA8jboLEL_amp.html?__twitter_impression=true', 'display_url': 'm.hindustantimes.com/india-news/aar…', 'indices': [112, 135]}]","Team #AarogyaSetu on the App’s phenomenal growth and the privacy features.

@SetuAarogya
@rsprasad
@GoI_MeitY 

https://t.co/GLXz411jNs",en,MyGovIndia,True,1250352255082967041,2686834802
219,2020-04-15 09:05:00,"[{'url': 'https://t.co/mBUv2Wwgbw', 'expanded_url': 'https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu&hl=en_GB', 'display_url': 'play.google.com/store/apps/det…', 'indices': [207, 230]}, {'url': 'https://t.co/csD4BvKgmH', 'expanded_url': 'https://apps.apple.com/in/app/aarogyasetu/id1505825357', 'display_url': 'apps.apple.com/in/app/aarogya…', 'indices': [236, 259]}]",".@SetuAarogya App now has 5 cr downloads! Have you downloaded the app? If not, download  now! मैं सुरक्षित। हम सुरक्षित। भारत सुरक्षित|
Download #AarogyaSetuApp &amp; join the fight against COVID-19
Android:https://t.co/mBUv2Wwgbw
IOS: https://t.co/csD4BvKgmH https://t.co/mcpPZ30CNP",en,MyGovIndia,True,1250349392759943168,2686834802
220,2020-04-15 06:56:52,"[{'url': 'https://t.co/TvcRXTbNJI', 'expanded_url': 'http://www.umang.gov.in', 'display_url': 'umang.gov.in', 'indices': [199, 222]}]",Check the current status and other necessary details of your court cases through eCourts service on #UMANGApp. Download #UMANG to access 600+ Government services from the comfort of your home. Visit https://t.co/TvcRXTbNJI for more details. #DoItDigitally @UmangOfficial_ https://t.co/KxXPTmxsI9,en,MyGovIndia,True,1250317146225143808,2686834802
221,2020-04-15 05:23:31,"[{'url': 'https://t.co/UQ9l0FZ1uR', 'expanded_url': 'https://youtu.be/r9K7mOACbXg', 'display_url': 'youtu.be/r9K7mOACbXg', 'indices': [259, 282]}]","S3|E8: Spreading the message of hope and faith that this too shall pass, popular singer &amp; songwriter, Avinish Nayyar puts forth a peppy number to uplift the dismal atmosphere we have been surviving. #PositiveHarmonies #IndiaFightsCorona @MinOfCultureGoI 
https://t.co/UQ9l0FZ1uR",en,MyGovIndia,True,1250293654024941568,2686834802
222,2020-04-14 16:20:55,"[{'url': 'https://t.co/LGODvOLnkv', 'expanded_url': 'https://mygov.in/group-issue/itsmyduty-share-your-stories-fundamental-duties/', 'display_url': 'mygov.in/group-issue/it…', 'indices': [142, 165]}]",Calling for stories and ideas on the 4th Fundamental Duty! What do the #FundamentalDuties mean to you? Submit your entries using #ItsMyDuty - https://t.co/LGODvOLnkv #IndiaFightsCorona @rsprasad https://t.co/uQApuPV1qy,en,MyGovIndia,True,1250096706009497600,2686834802
223,2020-04-14 15:52:48,"[{'url': 'https://t.co/W3yPGi39iX', 'expanded_url': 'https://scholarships.gov.in/', 'display_url': 'scholarships.gov.in', 'indices': [229, 252]}]","National Scholarships Portal is a one-stop solution through which various services starting from student application, application receipt, processing, sanction and disbursal of various scholarships to students are enabled. Visit https://t.co/W3yPGi39iX for more details. https://t.co/9m0jyDg9aY",en,MyGovIndia,True,1250089633775382529,2686834802
224,2020-04-14 15:33:30,"[{'url': 'https://t.co/sHb4hVLZUx', 'expanded_url': 'https://youtu.be/q_ioIEdWHSw', 'display_url': 'youtu.be/q_ioIEdWHSw', 'indices': [257, 280]}]","S3|E7: We all shall get through these difficult times soon. Keep your spirits high! Here’s established singer &amp; blues guitarist, Ananth Menon giving you all the reasons to let the optimism flow with Eric Clapton’s ‘Tears in Heaven’. #PositiveHarmonies 
https://t.co/sHb4hVLZUx",en,MyGovIndia,True,1250084777207590912,2686834802
225,2020-04-14 14:16:36,"[{'url': 'https://t.co/nkmSQbRLia', 'expanded_url': 'https://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [159, 182]}]","To protect our healthcare Corona Warriors, the Government is ensuring availability of Personal Protective Equipment(PPE) to fight COVID-19. #IndiaFightsCorona https://t.co/nkmSQbRLia https://t.co/vn55fdQmV5",en,MyGovIndia,True,1250065421530796034,2686834802
226,2020-04-14 13:58:19,"[{'url': 'https://t.co/nkmSQbRLia', 'expanded_url': 'https://transformingindia.mygov.in/covid-19/', 'display_url': 'transformingindia.mygov.in/covid-19/', 'indices': [124, 147]}]",.@IndiaPostOffice is keeping India posted with all the essentials and services amidst COVID-19 lockdown. #IndiaFightsCorona https://t.co/nkmSQbRLia https://t.co/ior3OmZmGE,en,MyGovIndia,True,1250060819766939653,2686834802
227,2020-04-14 13:00:00,"[{'url': 'https://t.co/mBUv2Wwgbw', 'expanded_url': 'https://play.google.com/store/apps/details?id=nic.goi.aarogyasetu&hl=en_GB', 'display_url': 'play.google.com/store/apps/det…', 'indices': [175, 198]}, {'url': 'https://t.co/csD4BvKgmH', 'expanded_url': 'https://apps.apple.com/in/app/aarogyasetu/id1505825357', 'display_url': 'apps.apple.com/in/app/aarogya…', 'indices': [205, 228]}]",".@SetuAarogya App calculates your potential risk of catching COVID-19 infection so you can keep yourself and your family safe. Download the App now if you haven't! 
Android - https://t.co/mBUv2Wwgbw
iOS - https://t.co/csD4BvKgmH
#IndiaFightsCorona https://t.co/MJCKydjJg0",en,MyGovIndia,True,1250046145121751040,2686834802
228,2020-04-14 12:35:21,"[{'url': 'https://t.co/7oKgarVBMO', 'expanded_url': 'https://www.mygov.in/task/innovation-challenge-development-video-conferencing-solution/', 'display_url': 'mygov.in/task/innovatio…', 'indices': [246, 269]}]",The COVID-19 Outbreak has made seamless Digital Communication an important part of our daily life! @GoI_MeitY is calling 'Teams with experience in software development' to participate in the 'Innovation Challenge for Development of VC Solution'. https://t.co/7oKgarVBMO https://t.co/zxLcNSx4Jq,en,MyGovIndia,True,1250039942375297024,2686834802
229,2020-04-14 11:07:13,"[{'url': 'https://t.co/Iht4Jmg4Ko', 'expanded_url': 'https://youtu.be/X_fqUhGvfSk', 'display_url': 'youtu.be/X_fqUhGvfSk', 'indices': [260, 283]}]","S3|E6: It might be a gloomy time we are living in these days. To cheer up the humdrum, listen to a soul-stirring bhajan by renowned singer &amp; artist, Shailendra Bhartti, who through his melodious voice prays to the lord for better days. #PositiveHarmonies 
https://t.co/Iht4Jmg4Ko",en,MyGovIndia,True,1250017763554234369,2686834802
230,2020-04-14 10:03:46,"[{'url': 'https://t.co/LyuBa0G7os', 'expanded_url': 'https://pledge.mygov.in/ItsMyDuty-fightCorona/', 'display_url': 'pledge.mygov.in/ItsMyDuty-figh…', 'indices': [149, 172]}]","As #IndiaFightsCorona, let us pledge to render our services to defeat COVID-19. Take the #ItsMyDuty pledge to do your bit now! Stay home, Stay safe! https://t.co/LyuBa0G7os https://t.co/pfDG5IwDtx",en,MyGovIndia,True,1250001795234979840,2686834802
231,2020-04-14 06:02:53,"[{'url': 'https://t.co/Dddt6mnH4w', 'expanded_url': 'https://youtu.be/305ydp8CmLk', 'display_url': 'youtu.be/305ydp8CmLk', 'indices': [251, 274]}]","S3|E5: Padma Bhushan Pt. Debu Chaudhuri, a world-renowned sitar player, appeals to do your bit in these times of great upheaval by staying home. Enjoy the maestro’s special rendition for his countrymen. #PositiveHarmonies @MinOfCultureGoI @PIB_India 
https://t.co/Dddt6mnH4w",en,MyGovIndia,True,1249941174657245184,2686834802
232,2020-04-14 04:37:03,"[{'url': 'https://t.co/77Hvoz30VN', 'expanded_url': 'http://youtu.be/S5yjCjjWGtM', 'display_url': 'youtu.be/S5yjCjjWGtM', 'indices': [71, 94]}]",Watch live PM @narendramodi addressing the Nation.  #IndiaFightsCorona https://t.co/77Hvoz30VN,en,MyGovIndia,True,1249919575958798336,2686834802
233,2020-04-14 04:26:33,"[{'url': 'https://t.co/pycv12RUvi', 'expanded_url': 'https://twitter.com/subrahyd/status/1248922506628489217', 'display_url': 'twitter.com/subrahyd/statu…', 'indices': [43, 66]}]","No Indian left behind! 
#IndiaFightsCorona https://t.co/pycv12RUvi",en,MyGovIndia,True,1249916930737098753,2686834802
234,2020-04-13 17:25:01,"[{'url': 'https://t.co/vKVqS9keYr', 'expanded_url': 'https://youtu.be/S5yjCjjWGtM', 'display_url': 'youtu.be/S5yjCjjWGtM', 'indices': [108, 131]}]",PM @narendramodi will address the nation on 21st Day of the Lockdown i.e tomorrow at 10AM. Watch live here: https://t.co/vKVqS9keYr  #IndiaFightsCorona https://t.co/XVTFEMIBeC,en,MyGovIndia,True,1249750453153230849,2686834802
